"Sexo","Idade","Cor_da_Pele","Peso_kg","Altura_cm","Grau_de_Instrucao"
"Feminino",42,"Branco",108.9,183,"Fundamental"
"Feminino",39,"Branco",65,192.9,"Fundamental"
"Feminino",42,"Preto",73.6,185.5,"Medio"
"Masculino",49,"Amarelo",77.6,168.7,"Superior"
"Feminino",63,"Branco",64.2,152.4,"Fundamental"
"Masculino",42,"Preto",76.2,166.1,"Fundamental"
"Masculino",40,"Preto",74.4,170.9,"Superior"
"Masculino",52,"Branco",67.4,178.5,"Superior"
"Feminino",57,"Indigena",70.8,179.6,"Medio"
"Feminino",65,"Indigena",69.6,176.8,"Fundamental"
"Masculino",47,"Indigena",95.5,156,"Superior"
"Masculino",29,"Preto",61.1,178.5,"Superior"
"Masculino",48,"Indigena",56.8,165.5,"Superior"
"Feminino",63,"Branco",70.5,171.7,"Fundamental"
"Masculino",47,"Branco",73.7,170.7,"Superior"
"Feminino",52,"Preto",75.2,174.3,"Superior"
"Masculino",31,"Branco",64.5,170.2,"Fundamental"
"Feminino",46,"Indigena",57.2,153.3,"Medio"
"Feminino",49,"Amarelo",85.2,177.4,"Fundamental"
"Feminino",24,"Branco",65.8,173.9,"Medio"
"Feminino",20,"Branco",59.6,167.3,"Medio"
"Masculino",40,"Indigena",67.2,171.2,"Fundamental"
"Feminino",32,"Indigena",67.6,171.3,"Superior"
"Feminino",38,"Preto",83.3,172.2,"Fundamental"
"Feminino",54,"Branco",71,186.4,"Medio"
"Feminino",25,"Indigena",79,167.8,"Medio"
"Masculino",27,"Preto",64,171.7,"Fundamental"
"Masculino",59,"Branco",72.6,181.7,"Medio"
"Feminino",61,"Branco",66.1,180.5,"Fundamental"
"Masculino",51,"Branco",71.1,181.5,"Fundamental"
"Feminino",27,"Amarelo",59.3,164.2,"Medio"
"Masculino",39,"Amarelo",54.3,190,"Medio"
"Feminino",29,"Preto",94,170.7,"Medio"
"Masculino",37,"Branco",77.2,188.7,"Medio"
"Masculino",63,"Indigena",55,156.5,"Superior"
"Feminino",34,"Preto",62.7,170.2,"Fundamental"
"Feminino",63,"Indigena",55.8,182.5,"Fundamental"
"Feminino",52,"Amarelo",96.4,162.8,"Fundamental"
"Feminino",57,"Preto",85.7,162.5,"Fundamental"
"Masculino",63,"Amarelo",66.8,160.6,"Superior"
"Feminino",47,"Preto",76.5,159.5,"Medio"
"Masculino",32,"Amarelo",65,165.6,"Fundamental"
"Masculino",41,"Branco",64.3,173.3,"Fundamental"
"Feminino",40,"Branco",60.5,149.9,"Superior"
"Feminino",60,"Branco",62.9,172.1,"Superior"
"Feminino",24,"Branco",89.8,182.4,"Fundamental"
"Feminino",46,"Amarelo",69.4,190.4,"Fundamental"
"Masculino",32,"Preto",71.4,183,"Medio"
"Feminino",40,"Branco",72.9,177.6,"Superior"
"Feminino",43,"Preto",84.8,152.7,"Fundamental"
"Masculino",55,"Branco",63.8,164,"Fundamental"
"Feminino",63,"Amarelo",58.1,166.5,"Superior"
"Feminino",49,"Amarelo",90.1,177,"Fundamental"
"Feminino",24,"Branco",64.7,168.9,"Medio"
"Feminino",44,"Indigena",61.3,157.4,"Medio"
"Masculino",59,"Preto",55.2,186.8,"Superior"
"Masculino",22,"Amarelo",54.6,179.1,"Fundamental"
"Feminino",23,"Branco",63.1,172.4,"Superior"
"Masculino",33,"Amarelo",77.4,182.2,"Fundamental"
"Feminino",41,"Preto",83.3,156.6,"Superior"
"Feminino",49,"Indigena",78.5,176.6,"Superior"
"Masculino",38,"Indigena",65.6,164.8,"Fundamental"
"Masculino",28,"Branco",70.7,176.8,"Superior"
"Feminino",53,"Indigena",61.5,169.4,"Superior"
"Feminino",61,"Branco",61.4,176.3,"Superior"
"Masculino",63,"Branco",80.6,183.4,"Superior"
"Feminino",36,"Branco",57.8,170.1,"Superior"
"Feminino",42,"Branco",93.5,180.2,"Medio"
"Feminino",56,"Amarelo",68.9,158.1,"Superior"
"Feminino",43,"Preto",72.6,162.8,"Medio"
"Masculino",26,"Preto",61.1,185.2,"Superior"
"Feminino",24,"Preto",63.1,173.8,"Medio"
"Feminino",51,"Amarelo",54.2,149.5,"Fundamental"
"Feminino",65,"Branco",67.8,156.4,"Fundamental"
"Feminino",30,"Preto",75,168,"Superior"
"Masculino",36,"Preto",73.9,178.7,"Fundamental"
"Masculino",64,"Branco",60.6,169,"Medio"
"Feminino",56,"Preto",60.5,176.2,"Fundamental"
"Masculino",21,"Branco",64,179.6,"Medio"
"Masculino",18,"Branco",88,186.7,"Medio"
"Masculino",57,"Preto",56.4,170.6,"Fundamental"
"Masculino",47,"Amarelo",67.9,169.5,"Fundamental"
"Feminino",47,"Branco",92.8,152.5,"Medio"
"Masculino",42,"Amarelo",68.8,171,"Superior"
"Masculino",33,"Indigena",53.7,164.3,"Fundamental"
"Masculino",41,"Branco",62,160.3,"Medio"
"Feminino",28,"Preto",75.8,168.2,"Fundamental"
"Feminino",65,"Branco",65.5,180.1,"Medio"
"Masculino",37,"Indigena",63.3,150.1,"Superior"
"Feminino",57,"Preto",65.9,165.7,"Medio"
"Masculino",20,"Preto",71.1,171.2,"Medio"
"Masculino",46,"Preto",89.2,161.1,"Superior"
"Feminino",53,"Amarelo",68.9,173.3,"Fundamental"
"Masculino",61,"Branco",83,174.1,"Medio"
"Masculino",39,"Branco",77.6,169.7,"Superior"
"Feminino",59,"Indigena",68.6,145.3,"Superior"
"Feminino",37,"Branco",51.6,195.7,"Fundamental"
"Masculino",28,"Branco",63.7,167.9,"Superior"
"Feminino",25,"Indigena",64.1,176.5,"Fundamental"
"Feminino",63,"Amarelo",70.6,172.7,"Fundamental"
